Date,Revenue,COGS,is_holiday,log_Revenue,log_COGS
2021-07-20,3389960.06,3045138.98,0,15.036328992564997,14.929057428512875
2021-07-21,3336465.66,2928248.05,0,15.020422918768755,14.889915208506217
2021-07-22,4388007.92,3796262.13,0,15.294386133191965,15.14952775401244
2021-07-23,4385215.41,3753800.99,0,15.293749534908148,15.138279748333614
2021-07-24,2294305.45,1930929.33,0,14.6459411553693,14.473512481008337
2021-07-25,2549303.61,2173412.06,0,14.751331177983884,14.591809328610962
2021-07-26,3676952.36,2918564.14,0,15.117595075949495,14.886602663061671
2021-07-27,3460197.23,2857159.07,0,15.056836437300303,14.865338706944804
2021-07-28,4046860.27,3235448.81,0,15.213452143557072,14.989678521073559
2021-07-29,5547857.68,4566302.38,0,15.528922587850186,15.334214547141013
2021-07-30,6548042.77,6322433.77,0,15.694676901934633,15.659614940351643
2021-07-31,5256382.47,5446793.9,0,15.474953795008831,15.51053790190253
2021-08-01,3652376.75,4109973.08,0,15.110888951820979,15.228927279883187
2021-08-02,4399616.65,4886236.3,0,15.29702819738539,15.40193309695571
2021-08-03,2422462.49,3359505.36,0,14.700295551426056,15.02730460447941
2021-08-04,1157658.1,1697391.73,0,13.961910506900836,14.344603943487451
2021-08-05,1482037.52,2026425.65,0,14.20892907640322,14.521784528984623
2021-08-06,1591502.8,2374360.64,0,14.280189913386009,14.680239176164317
2021-08-07,1632328.25,2336736.46,0,14.305518540481666,14.6642662666027
2021-08-08,1411882.22,1918090.72,0,14.160434988232609,14.466841353928658
2021-08-09,1376421.76,2167285.81,0,14.134998488659475,14.588986625244626
2021-08-10,1581357.61,2246981.07,0,14.273794915265189,14.625098571607369
2021-08-11,1740229.21,2604985.61,0,14.369527967036932,14.772938093041232
2021-08-12,2480973.68,3548924.53,0,14.724162057059587,15.08215544803288
2021-08-13,2199306.57,3444159.74,0,14.603653127878138,15.0521908159145
2021-08-14,1494099.71,1993428.41,0,14.217035052041526,14.505367035093826
2021-08-15,1862118.62,2645589.05,0,14.437225977505404,14.78840467968105
2021-08-16,2220064.67,3319453.91,0,14.613047334492032,15.015311143678106
2021-08-17,2263302.37,3320429.89,0,14.632335972192982,15.015605118615756
2021-08-18,1875383.97,2630473.94,0,14.444324513645263,14.78267497340167
2021-08-19,2535597.13,3644326.12,0,14.745940115893848,15.10868230281703
2021-08-20,2553183.49,3860236.79,0,14.752851957615837,15.166239343170531
2021-08-21,1453356.23,2098001.94,0,14.189386769182478,14.556496469272002
2021-08-22,1640268.07,2295711.5,0,14.310370853416021,14.64655381081116
2021-08-23,1883869.71,2626041.33,0,14.448839106498232,14.780988453288456
2021-08-24,1836322.27,2808012.6,0,14.423275907648293,14.847987887420953
2021-08-25,1939866.54,2821994.79,0,14.478130250357923,14.852954919544032
2021-08-26,1886569.08,2959216.09,0,14.450270965854491,14.90043529469322
2021-08-27,1662732.77,2371412.62,0,14.323973655160824,14.678996799432305
2021-08-28,1664938.51,2453257.65,0,14.325299350406388,14.712927759997507
2021-08-29,4443078.33,6342118.62,0,15.306858236811538,15.66272359546042
2021-08-30,3996164.3,5499176.03,1,15.200845784261382,15.520109008097787
2021-08-31,3940957.44,5240978.22,1,15.186934510574721,15.472018912884247
2021-09-01,3579634.39,4583108.31,1,15.090771506821474,15.337888214396003
2021-09-02,3917618.96,4722341.9,1,15.180994874313361,15.367815611526012
2021-09-03,1070973.42,1003268.02,0,13.884079464924298,13.818774246334703
2021-09-04,1839742.83,1710231.68,0,14.425136897066684,14.352139989397575
2021-09-05,1682890.37,1626164.36,0,14.33602392563525,14.301735261336036
2021-09-06,2097434.58,1931198.13,0,14.556226004098574,14.473651678828203
2021-09-07,2244132.38,1986738.71,0,14.623829982361,14.502005516476064
2021-09-08,3716975.63,3437593.72,0,15.128421161931133,15.050282575486426
2021-09-09,2187074.96,2082447.03,0,14.598076031566034,14.549054697129506
2021-09-10,1980857.12,1821707.08,0,14.499040702722084,14.415285124426552
2021-09-11,1547495.48,1455524.4,0,14.25214900890179,14.190877493063297
2021-09-12,2102573.99,1909199.54,0,14.558673337256206,14.46219514695482
2021-09-13,2488502.06,2265837.09,0,14.72719190693641,14.633455266119663
2021-09-14,2715006.68,2532491.32,0,14.814305340075453,14.744714482523872
2021-09-15,3275643.47,3007258.03,0,15.002025192424737,14.916539600595181
2021-09-16,1853200.26,1657780.29,0,14.432425112429428,14.320990694034133
2021-09-17,2031900.2,1889074.28,0,14.524482464451175,14.451597997463011
2021-09-18,1910747.73,1785651.61,0,14.463005728444436,14.395294514220753
2021-09-19,1952437.84,1794752.16,0,14.484589836261712,14.400378055128083
2021-09-20,2307149.39,2140377.91,0,14.651523723587776,14.576493432072294
2021-09-21,3210995.34,2839955.92,0,14.982091833239172,14.859299441008254
2021-09-22,2518917.94,2299264.05,0,14.739340375380694,14.648100086356221
2021-09-23,2220736.52,2001371.7,0,14.61334991489309,14.509343853093776
2021-09-24,2008968.22,1790130.16,0,14.513132322624452,14.397799448875565
2021-09-25,2281967.32,2112780.84,0,14.640548926748636,14.56351604469904
2021-09-26,1602075.57,1461503.99,0,14.286811201972595,14.194977277827986
2021-09-27,3058684.14,2864098.57,0,14.933495688773696,14.8677645725198
2021-09-28,4749132.81,4287087.43,0,15.373472803592511,15.271118372845793
2021-09-29,3184253.74,2793067.38,0,14.973728829027486,14.842651327262779
2021-09-30,3504126.92,3102295.47,0,15.069452237221375,14.947653191975075
2021-10-01,2465559.4,2269641.63,0,14.717929682419658,14.63513294534585
2021-10-02,2584886.96,2309451.71,0,14.765192722625592,14.652521132349586
2021-10-03,920334.15,789349.71,0,13.732493176164725,13.57896600043372
2021-10-04,1043382.83,864297.5,0,13.857979672038038,13.66967347423072
2021-10-05,1440909.2,1238586.01,0,14.180785555204984,14.029481779783758
2021-10-06,1793088.31,1465294.6,0,14.39945056172045,14.197567554823546
2021-10-07,1826196.69,1497790.82,0,14.417746598241882,14.219502461439188
2021-10-08,1613264.94,1325310.58,0,14.293771216424927,14.097158144474903
2021-10-09,1794510.68,1447840.15,0,14.400243498325436,14.185584142871306
2021-10-10,1883117.98,1559914.53,0,14.448439992047787,14.260142230323797
2021-10-11,2300450.29,1848634.77,0,14.648615874695595,14.429958503403821
2021-10-12,1567144.44,1334199.42,0,14.264766331326008,14.103842734052886
2021-10-13,1918678.27,1624278.45,0,14.467147627097487,14.300574860023687
2021-10-14,2148334.67,1733671.89,0,14.58020399335158,14.365752773774947
2021-10-15,1900056.41,1665667.16,0,14.457394659469655,14.325736898195753
2021-10-16,2106301.79,1750771.11,0,14.560444736270208,14.37556745431136
2021-10-17,2495144.25,2124471.09,0,14.72985750190611,14.569033901241955
2021-10-18,2029589.44,1714394.15,0,14.523344576968375,14.354570894159435
2021-10-19,1794195.22,1443278.64,0,14.40006769131656,14.182428609694803
2021-10-20,2748359.42,2249708.28,0,14.826515080929262,14.626311556943527
2021-10-21,1715238.6,1425166.31,0,14.35506333727867,14.169799775319127
2021-10-22,2513749.87,2045877.61,0,14.737286566165409,14.53133789333281
2021-10-23,1853822.02,1521941.02,0,14.432760562083311,14.235497722065798
2021-10-24,2201542.06,1879343.83,0,14.604669063377987,14.446433779386897
2021-10-25,2021989.32,1646748.37,0,14.519592891211827,14.314313823931133
2021-10-26,2162674.08,1776598.49,0,14.58685647636065,14.390211696252516
2021-10-27,2151921.73,1803290.61,0,14.581872293485343,14.405124225103162
2021-10-28,2489853.45,2036708.17,0,14.727734812917138,14.526845911329016
2021-10-29,3746325.95,3090953.59,0,15.136286437942596,14.94399052996784
2021-10-30,3434826.63,2965454.49,0,15.049477301884599,14.902541200874968
2021-10-31,3026687.11,2545466.76,0,14.922979546686031,14.749824986756204
2021-11-01,2926691.09,2398381.34,0,14.889383363693614,14.6903050430612
2021-11-02,3072730.67,2536221.43,0,14.938077518718941,14.74618629968358
2021-11-03,1262904.96,1055921.75,0,14.048925940919982,13.869925587163412
2021-11-04,1344901.28,1136391.76,0,14.111831914103535,13.943369557945747
2021-11-05,1257605.18,1084704.98,0,14.044720614767142,13.896819522058193
2021-11-06,2093872.9,1714441.6,0,14.55452644892408,14.354598571176233
2021-11-07,942802.49,782264.44,0,13.756613151776762,13.569949399271781
2021-11-08,2064680.43,1687466.21,0,14.540486501289806,14.338739270428924
2021-11-09,2462296.67,2100076.52,0,14.716605484185692,14.55748481629805
2021-11-10,1774844.23,1518855.62,0,14.389223782723807,14.233468386076053
2021-11-11,1412638.65,1123822.69,0,14.160970604372325,13.932247437701442
2021-11-12,1777590.33,1460783.5,0,14.390769820492872,14.194484178142233
2021-11-13,1291079.97,1073274.92,0,14.070990386684654,13.886226136738573
2021-11-14,1228705.01,1065683.97,0,14.02147214919228,13.879128314703381
2021-11-15,1206377.91,983743.19,0,14.003133794319096,13.799121172724265
2021-11-16,2106714.51,1725304.97,0,14.560640662312741,14.360914966631748
2021-11-17,1531889.09,1349321.43,0,14.242012883889192,14.115113120715085
2021-11-18,1661241.07,1433114.76,0,14.323076115484279,14.175361485124764
2021-11-19,1253389.32,1095039.04,0,14.041362693749432,13.906301486774256
2021-11-20,1071404.44,1040227.2,0,13.88448183988484,13.854950670124756
2021-11-21,1222908.7,1238315.19,0,14.016743577111004,14.029263103493882
2021-11-22,1558297.56,1613383.51,0,14.25910511734934,14.293844710595982
2021-11-23,1613168.79,1629011.23,0,14.293711615051725,14.303484395229418
2021-11-24,1665269.85,1709718.17,0,14.325498340839589,14.35183968692176
2021-11-25,1278003.36,1305823.05,0,14.060810325494392,14.082344855393215
2021-11-26,970756.2,1019443.98,0,13.785831664512068,13.83476889990915
2021-11-27,1407280.07,1519826.79,0,14.157170081604486,14.234107590351345
2021-11-28,2359645.42,2324536.28,0,14.674022343743452,14.659031557841775
2021-11-29,1830856.99,1894919.03,0,14.420295261937728,14.454687195080492
2021-11-30,2987950.32,3045686.15,0,14.91009853326813,14.929237098692242
2021-12-01,1881588.13,1920538.46,0,14.447627259671458,14.468116673289638
2021-12-02,1911470.99,1996362.17,0,14.463384178597693,14.50683766820065
2021-12-03,586748.17,626899.33,0,13.282352699140477,13.348542843661667
2021-12-04,819389.63,787101.35,0,13.616316208833041,13.576113569769586
2021-12-05,1101768.07,1082761.55,0,13.912427691381303,13.895026249866314
2021-12-06,1167887.5,1132700.46,0,13.970707975484725,13.940116010143567
2021-12-07,708706.53,724333.47,0,13.47119820983009,13.493008539828315
2021-12-08,919265.14,968146.91,0,13.73133095680106,13.783140154172823
2021-12-09,999032.78,1047782.72,0,13.81454387087283,13.86218774851927
2021-12-10,1214991.34,1243394.6,0,14.010248330210164,14.03335658212686
2021-12-11,948995.31,997983.77,0,13.763160189281027,13.813493294656116
2021-12-12,1285064.15,1307106.22,0,14.066319975415341,14.083327024436759
2021-12-13,1112918.62,1168775.11,0,13.922497408422435,13.97146769944245
2021-12-14,1821860.68,1884666.84,0,14.41536943734504,14.449262151135462
2021-12-15,1773908.51,1816537.46,0,14.388696431531493,14.412443303003899
2021-12-16,1771984.63,1846296.05,0,14.387611300633468,14.428692596592382
2021-12-17,1463605.82,1523555.95,0,14.196414371859431,14.23655825773977
2021-12-18,1214550.47,1217310.4,0,14.009885406106449,14.012155214341925
2021-12-19,1546435.59,1510053.63,0,14.251463868003471,14.227656386944616
2021-12-20,1676753.39,1642291.41,0,14.332370572118688,14.311603634747659
2021-12-21,2017237.85,2127476.27,0,14.51724022836867,14.570447455471301
2021-12-22,2327738.57,2283587.28,1,14.66040821301901,14.641258570811742
2021-12-23,2415914.18,2480623.5,1,14.697588729804663,14.72402090095734
2021-12-24,1448810.25,1505101.29,1,14.186253950568128,14.224371420632885
2021-12-25,1120986.7,1156338.1,1,13.92972072964798,13.960769624299305
2021-12-26,1317218.46,1338753.3,0,14.091033603137742,14.107250112690384
2021-12-27,1025037.51,986082.95,0,13.84024074058059,13.801496771948228
2021-12-28,1855064.19,1847193.9,0,14.43343039626332,14.429178776083141
2021-12-29,4065184.9,4208667.7,0,15.217970031775698,15.252656932371531
2021-12-30,3842586.5,3948015.94,0,15.16165652576867,15.188723970306446
2021-12-31,3041203.79,3121467.33,0,14.927764307371348,14.953814067669212
2022-01-01,2932155.47,3019583.5,1,14.891248706867614,14.920629797104217
2022-01-02,2361965.0,2368851.11,0,14.675004881054978,14.677916054007799
2022-01-03,545563.72,476501.31,0,13.209576720664066,13.074227849913541
2022-01-04,1242319.38,1057834.07,0,14.032491463122346,13.871734990779702
2022-01-05,809977.6,684605.3,0,13.604763106546526,13.436599207489868
2022-01-06,993048.62,827696.4,0,13.80853591156738,13.626402907633807
2022-01-07,1294963.64,1109631.82,0,14.07399394772368,13.91953972577172
2022-01-08,1641747.05,1369252.03,0,14.311272116295546,14.129775915533788
2022-01-09,1706485.37,1491356.56,0,14.349947060188885,14.215197377203097
2022-01-10,2569113.21,2158709.88,0,14.759071732090993,14.58502178668068
2022-01-11,1640806.35,1336967.26,0,14.31069896525246,14.105915116086507
2022-01-12,1775526.5,1506945.6,0,14.389608119840094,14.225596042342456
2022-01-13,1173172.99,946254.56,0,13.975223445706701,13.76026795954216
2022-01-14,1548726.82,1300219.1,0,14.252944390596143,14.078044115793142
2022-01-15,1461990.71,1263054.33,0,14.195310248961148,14.049044208765784
2022-01-16,2064339.13,1781850.02,0,14.540321183673601,14.393163280824389
2022-01-17,1621773.2,1340632.16,0,14.299031293115965,14.108652567793282
2022-01-18,1861205.18,1606509.55,0,14.436735319385544,14.28957502458776
2022-01-19,2020862.53,1738187.82,0,14.519035468128537,14.368354221023724
2022-01-20,1249233.56,1043117.49,0,14.038041569714425,13.85772533251597
2022-01-21,1580948.85,1245282.02,0,14.273536395258398,14.034873387347668
2022-01-22,1758593.8,1468639.94,0,14.380025639025135,14.199848000500648
2022-01-23,1785338.17,1512426.38,0,14.395118966350516,14.229226454511322
2022-01-24,1915906.28,1601822.71,0,14.465701843857646,14.286653356859809
2022-01-25,2471179.3,1957064.07,0,14.720206448719189,14.486956495697703
2022-01-26,2278973.82,1903209.07,0,14.639236259461212,14.45905252904558
2022-01-27,1604489.99,1290075.13,0,14.288317124059754,14.070211790100384
2022-01-28,2792317.48,2306948.5,0,14.842382805126961,14.651436647016
2022-01-29,3897632.5,3247780.03,0,15.175880132053564,14.993482561119166
2022-01-30,3903300.55,3262713.48,0,15.177333304259488,14.99807006944841
2022-01-31,3159829.55,2627738.4,0,14.966028960707586,14.781634490808186
2022-02-01,3672475.88,3092119.13,0,15.116376891571278,14.944367539810544
2022-02-02,3072419.17,2457270.01,0,14.937976137985519,14.71456194660089
2022-02-03,1056919.3,915391.24,0,13.870869859928133,13.727107929997297
2022-02-04,1135262.35,959597.02,0,13.942375208415388,13.774269746585814
2022-02-05,1325806.77,1094262.79,0,14.097532469384715,13.905592357212711
2022-02-06,1360544.32,1086414.25,0,14.123396147933246,13.898394072875089
2022-02-07,1777072.87,1505671.69,0,14.390478676334679,14.224750326403402
2022-02-08,2324022.32,1858719.97,0,14.658810431327002,14.435399158611675
2022-02-09,2087968.13,1716217.3,0,14.551702443392616,14.355633765391186
2022-02-10,1681958.09,1377183.24,0,14.335469796983807,14.13555156687246
2022-02-11,1868277.55,1450465.3,0,14.44052800335649,14.187395648905893
2022-02-12,2483675.48,2002526.57,0,14.725250472007446,14.50992072562014
2022-02-13,2471088.82,2037847.39,0,14.720169833966125,14.527405098437265
2022-02-14,2477651.08,2066561.36,0,14.722821927762473,14.541397089105766
2022-02-15,2911470.49,2304155.38,0,14.884169178008037,14.650225171758523
2022-02-16,3189077.73,2624063.44,0,14.975242633677416,14.780234986671404
2022-02-17,2365001.98,1930644.21,0,14.67628983994966,14.47336481071285
2022-02-18,2218074.92,1902787.38,0,14.612150675341816,14.458830936731623
2022-02-19,2497284.24,2073056.25,0,14.730714795817505,14.544535008016796
2022-02-20,3274514.0,2808978.4,0,15.001680324481791,14.848331772488825
2022-02-21,3231879.49,2662096.96,0,14.988574720835492,14.794625076659061
2022-02-22,3646117.64,3080342.28,0,15.109173773460949,14.940551603284616
2022-02-23,3297595.34,2768284.27,0,15.008704379219608,14.833738650380482
2022-02-24,2768850.97,2337359.85,0,14.83394334099132,14.66453300896127
2022-02-25,2943786.98,2445090.2,0,14.895207738574465,14.709592980808956
2022-02-26,6304749.98,4896174.07,0,15.656814030962801,15.403964860296444
2022-02-27,5652340.75,4889448.26,0,15.54758048628061,15.402590229341426
2022-02-28,6007208.86,4942844.92,0,15.608470949130162,15.413451820449831
2022-03-01,4532724.33,3774772.1,0,15.326833934661144,15.143850832898561
2022-03-02,5221766.09,4446394.75,0,15.468346425561348,15.307604382140484
2022-03-03,1113577.08,936517.95,0,13.923088884460515,13.749925035578801
2022-03-04,1265611.41,1001621.35,0,14.051066681573241,13.817131593376136
2022-03-05,1917604.21,1671253.56,0,14.46658767903646,14.329085135891201
2022-03-06,2406752.08,1881208.83,0,14.693789127373476,14.447425654427429
2022-03-07,3077438.94,2603663.56,0,14.93960862100953,14.772430456808648
2022-03-08,3777839.97,3199498.52,0,15.144663232457257,14.978504955538199
2022-03-09,4138590.91,3354044.48,0,15.235866169590642,15.0256777812018
2022-03-10,3544992.79,2897669.69,0,15.081046966183784,14.879417761865612
2022-03-11,3499825.21,2868355.02,0,15.068223870941113,14.869249608283415
2022-03-12,3731020.06,3230097.43,0,15.132192496786667,14.988023168418737
