Date,Revenue,COGS,is_holiday,log_Revenue,log_COGS,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_lag_7,revenue_lag_14,revenue_lag_30,cogs_lag_1,cogs_lag_7,cogs_lag_30,rev_roll7_mean,rev_roll7_std,rev_roll7_max,rev_roll14_mean,rev_roll30_mean,rev_roll30_std,rev_roll30_max,day_of_week,month,day_of_month,week_of_year,quarter,is_weekend,days_to_tet,pre_tet_7d,pre_tet_14d,on_tet,post_tet,promo_count,promo_active,promo_intensity,post_promo,sessions,sessions_lag7,sessions_lag14,sessions_roll7_mean,sessions_vs_avg,sessions_spike
2021-09-09,2187074.96,2082447.03,0,14.598076031566034,14.549054697129506,3716975.63,2244132.38,2097434.58,3917618.96,1886569.08,1581357.61,3437593.72,4722341.9,2246981.07,2367109.738571428,1059898.2851633579,3917618.96,2695988.785,2310104.7613333333,895207.9148257592,4443078.33,3,9,9,36,3,0,30,0,0,0,0,1,1,1,0,25832.0,28236.0,44382.0,26959.714285714286,0.7405765136253999,0
2021-09-10,1980857.12,1821707.08,0,14.499040702722084,14.415285124426552,2187074.96,3716975.63,2244132.38,1070973.42,1662732.77,1740229.21,2082447.03,1003268.02,2604985.61,2119889.1671428573,810433.407561591,3716975.63,2717453.4907142855,2330295.3396666665,884977.1719259293,4443078.33,4,9,10,36,3,0,30,0,0,0,0,1,1,1,0,24570.0,26551.0,31425.0,26616.285714285714,0.7135817719597505,0
2021-09-11,1547495.48,1455524.4,0,14.25214900890179,14.190877493063295,1980857.12,2187074.96,3716975.63,1839742.83,1664938.51,2480973.68,1821707.08,1710231.68,3548924.53,2249872.552857143,675974.5742441748,3716975.63,2740176.6585714286,2338316.27,880523.9862865375,4443078.33,5,9,11,36,3,1,30,0,0,0,0,1,1,1,0,22915.0,24298.0,40471.0,26333.285714285714,0.6696813448763945,0
2021-09-12,2102573.99,1909199.54,0,14.558673337256206,14.46219514695482,1547495.48,1980857.12,2187074.96,1682890.37,4443078.33,2199306.57,1455524.4,1626164.36,3444159.74,2208122.931428571,713509.6001253308,3716975.63,2731787.8707142854,2307200.33,891731.2212180869,4443078.33,6,9,12,36,3,1,30,0,0,0,0,1,1,1,0,24856.0,28062.0,38145.0,26135.714285714286,0.7374362007122379,0
2021-09-13,2488502.06,2265837.09,0,14.72719190693641,14.633455266119665,2102573.99,1547495.48,1980857.12,2097434.58,3996164.3,1494099.71,1909199.54,1931198.13,1993428.41,2268077.734285714,678808.3901929968,3716975.63,2564608.9892857145,2303975.910666667,892309.5087957422,4443078.33,0,9,13,37,3,0,30,0,0,0,0,1,1,1,0,26951.0,28771.0,41162.0,25677.714285714286,0.8095589494247188,0
2021-09-14,2715006.68,2532491.32,0,14.814305340075451,14.744714482523872,2488502.06,2102573.99,1547495.48,2244132.38,3940957.44,1862118.62,2265837.09,1986738.71,2645589.05,2323944.517142857,678516.1627714805,3716975.63,2456918.8292857143,2337122.6556666666,879566.1305711707,4443078.33,1,9,14,37,3,0,30,0,0,0,0,1,1,1,0,26127.0,23373.0,41421.0,25417.714285714286,0.793259304839245,0
2021-09-15,3275643.47,3007258.03,0,15.002025192424735,14.91653960059518,2715006.68,2488502.06,2102573.99,3716975.63,3579634.39,2220064.67,2532491.32,3437593.72,3319453.91,2391212.274285714,692482.2595536022,3716975.63,2369350.917857143,2365552.257666667,877464.6273888448,4443078.33,2,9,15,37,3,0,30,0,0,0,0,1,1,1,0,27170.0,29427.0,27326.0,25811.14285714286,0.8359622745229959,0
2021-09-16,1853200.26,1657780.29,0,14.432425112429428,14.320990694034132,3275643.47,2715006.68,2488502.06,2187074.96,3917618.96,2263302.37,3007258.03,2082447.03,3320429.89,2328164.822857143,558858.2520721927,3275643.47,2347637.2807142856,2400738.2176666665,892465.3730442685,4443078.33,3,9,16,37,3,0,30,0,0,0,0,1,1,1,0,24544.0,25832.0,28236.0,25488.714285714286,0.7674196826389432,0
2021-09-17,2031900.2,1889074.28,0,14.524482464451175,14.451597997463011,1853200.26,3275643.47,2715006.68,1980857.12,1070973.42,1875383.97,1657780.29,1821707.08,2630473.94,2280468.4371428574,586471.8870148731,3275643.47,2200178.802142857,2387068.1473333333,897768.1502900765,4443078.33,4,9,17,37,3,0,30,0,0,0,0,1,1,1,0,27224.0,24570.0,26551.0,25304.714285714286,0.8613490798755942,0
2021-09-18,1910747.73,1785651.61,0,14.463005728444436,14.395294514220751,2031900.2,1853200.26,3275643.47,1547495.48,1839742.83,2535597.13,1889074.28,1455524.4,3644326.12,2287760.305714286,582429.2050367014,3275643.47,2268816.4292857144,2392285.3549999995,895143.0033006913,4443078.33,5,9,18,37,3,1,30,0,0,0,0,1,1,1,0,25797.0,22915.0,24298.0,25683.85714285714,0.8220125291827141,0
2021-09-19,1952437.84,1794752.16,0,14.484589836261712,14.400378055128083,1910747.73,2031900.2,1853200.26,2102573.99,1682890.37,2553183.49,1785651.61,1909199.54,3860236.79,2339653.4842857146,518111.7687428857,3275643.47,2273888.2078571427,2371457.0416666665,898954.84437887,4443078.33,6,9,19,37,3,1,30,0,0,0,0,1,1,1,0,26670.0,24856.0,28062.0,26095.571428571428,0.8579056850592953,0
2021-09-20,2307149.39,2140377.91,0,14.651523723587776,14.576493432072294,1952437.84,1910747.73,2031900.2,2488502.06,2097434.58,1453356.23,1794752.16,2265837.09,2098001.94,2318205.462857143,532470.339497222,3275643.47,2293141.5985714286,2351432.1866666665,901454.7113061068,4443078.33,0,9,20,38,3,0,30,0,0,0,0,1,1,1,0,27194.0,26951.0,28771.0,26354.714285714286,0.8843471785160286,0
2021-09-21,3210995.34,2839955.92,0,14.982091833239172,14.859299441008254,2307149.39,1952437.84,1910747.73,2715006.68,2244132.38,1640268.07,2140377.91,2532491.32,2295711.5,2292297.9385714284,527189.2262606802,3275643.47,2308121.2278571427,2379891.958666667,885459.5355347377,4443078.33,1,9,21,38,3,0,30,0,0,0,0,1,1,1,0,28567.0,26127.0,23373.0,26389.428571428572,0.9371698893124512,0
2021-09-22,2518917.94,2299264.05,0,14.739340375380694,14.64810008635622,3210995.34,2307149.39,1952437.84,3275643.47,3716975.63,1883869.71,2839955.92,3007258.03,2626041.33,2363153.4614285715,618836.2170488465,3275643.47,2377182.867857143,2432249.5343333334,886655.2598524989,4443078.33,2,9,22,38,3,0,30,0,0,0,0,1,1,1,0,23720.0,27170.0,29427.0,26738.0,0.7826566110616787,0
2021-09-23,2220736.52,2001371.7,0,14.61334991489309,14.509343853093776,2518917.94,3210995.34,2307149.39,1853200.26,2187074.96,1836322.27,2299264.05,1657780.29,2808012.6,2255049.814285714,484349.96792106424,3210995.34,2291607.318571429,2453417.808666667,880672.0993485084,4443078.33,3,9,23,38,3,0,30,0,0,0,0,1,1,1,0,28950.0,24544.0,25832.0,26245.14285714286,0.9739156567735078,0
2021-09-24,2008968.22,1790130.16,0,14.513132322624452,14.397799448875563,2220736.52,2518917.94,3210995.34,2031900.2,1980857.12,1939866.54,2001371.7,1889074.28,2821994.79,2307554.9942857143,452394.7628911592,3210995.34,2294011.7157142856,2466231.617,874156.2418203237,4443078.33,4,9,24,38,3,0,30,0,0,0,0,1,1,1,0,25544.0,27224.0,24570.0,26874.571428571428,0.8641046776352362,0
2021-09-25,2281967.32,2112780.84,0,14.640548926748636,14.56351604469904,2008968.22,2220736.52,2518917.94,1910747.73,1547495.48,1886569.08,1790130.16,1785651.61,2959216.09,2304278.9971428574,454800.2308729951,3210995.34,2296019.6514285714,2468535.0063333334,872811.457504202,4443078.33,5,9,25,38,3,1,30,0,0,0,0,1,1,1,0,28614.0,25797.0,22915.0,26634.571428571428,0.9870515740829109,0
2021-09-26,1602075.57,1461503.99,0,14.286811201972595,14.194977277827986,2281967.32,2008968.22,2220736.52,1952437.84,2102573.99,1662732.77,2112780.84,1794752.16,2371412.62,2357310.367142857,421703.7208953884,3210995.34,2348481.9257142856,2481714.947666667,866684.2722804783,4443078.33,6,9,26,38,3,1,30,0,0,0,0,1,1,1,0,26085.0,26670.0,24856.0,27037.0,0.9164282544006239,0
2021-09-27,3058684.14,2864098.57,0,14.933495688773696,14.8677645725198,1602075.57,2281967.32,2008968.22,2307149.39,2488502.06,1664938.51,1461503.99,2140377.91,2453257.65,2307258.6142857145,492599.526176177,3210995.34,2312732.0385714285,2479693.041,868729.1191425796,4443078.33,0,9,27,39,3,0,30,0,0,0,0,1,1,1,0,27562.0,27194.0,26951.0,26953.428571428572,0.9744123369468508,0
2021-09-28,4749132.81,4287087.43,0,15.373472803592511,15.271118372845793,3058684.14,1602075.57,2281967.32,3210995.34,2715006.68,4443078.33,2864098.57,2839955.92,6342118.62,2414620.7214285717,568606.441742721,3210995.34,2353459.3299999996,2526151.2286666664,860887.1334937818,4443078.33,1,9,28,39,3,0,30,0,0,0,0,1,1,1,0,28001.0,28567.0,26127.0,27006.0,1.0052245878726378,0
2021-09-29,3184253.74,2793067.38,0,14.973728829027486,14.84265132726278,4749132.81,3058684.14,1602075.57,2518917.94,3275643.47,3996164.3,4287087.43,2299264.05,5499176.03,2634354.645714286,1034217.3280437089,4749132.81,2498754.0535714286,2536353.044666667,885838.5532338769,4749132.81,2,9,29,39,3,0,30,0,0,0,0,1,1,1,0,29661.0,23720.0,27170.0,26925.14285714286,1.0779024130245178,0
2021-09-30,3504126.92,3102295.47,0,15.069452237221377,14.947653191975077,3184253.74,4749132.81,3058684.14,2220736.52,1853200.26,3940957.44,2793067.38,2001371.7,5240978.22,2729402.617142857,1052256.104165115,4749132.81,2492226.2157142856,2509289.3593333336,851435.7336464109,4749132.81,3,9,30,39,3,0,30,0,0,0,0,1,1,1,0,28475.0,28950.0,24544.0,27773.85714285714,1.04942267932321,0
2021-10-01,2465559.4,2269641.63,0,14.717929682419658,14.63513294534585,3504126.92,3184253.74,4749132.81,2008968.22,2031900.2,3579634.39,3102295.47,1790130.16,4583108.31,2912744.1028571427,1060629.9462178065,4749132.81,2610149.5485714287,2494728.342,829561.7669321065,4749132.81,4,10,1,39,4,0,30,0,0,0,0,1,1,1,0,24386.0,25544.0,27224.0,27706.0,0.9132501032989503,0
2021-10-02,2584886.96,2309451.71,0,14.765192722625592,14.652521132349586,2465559.4,3504126.92,3184253.74,2281967.32,1910747.73,3917618.96,2269641.63,2112780.84,4722341.9,2977971.4142857143,1008546.5113903387,4749132.81,2641125.205714286,2457592.5090000005,803858.5100437368,4749132.81,5,10,2,39,4,1,30,0,0,0,0,1,1,1,0,21410.0,28614.0,25797.0,27540.571428571428,0.8047530925296912,0
2021-10-03,920334.15,789349.71,0,13.732493176164724,13.57896600043372,2584886.96,2465559.4,3504126.92,1602075.57,1952437.84,1070973.42,2309451.71,1461503.99,1003268.02,3021245.6485714284,979794.3208732844,4749132.81,2689278.007857143,2413168.1089999997,755777.4586043103,4749132.81,6,10,3,39,4,1,30,0,0,0,0,0,0,0,1,22289.0,26085.0,26670.0,26511.428571428572,0.8450196952636587,0
2021-10-04,1043382.83,864297.5,0,13.857979672038038,13.66967347423072,920334.15,2584886.96,2465559.4,3058684.14,2307149.39,1839742.83,789349.71,2864098.57,1710231.68,2923854.0171428574,1161419.459907017,4749132.81,2615556.3157142857,2408146.8,765440.9970895731,4749132.81,0,10,4,40,4,0,30,0,0,0,0,0,0,0,0,21958.0,27562.0,27194.0,25969.14285714286,0.8369788258612914,0
2021-10-05,1440909.2,1238586.01,0,14.180785555204984,14.029481779783758,1043382.83,920334.15,2584886.96,4749132.81,3210995.34,1682890.37,864297.5,4287087.43,1626164.36,2635953.8300000005,1355922.6914080097,4749132.81,2525287.2757142857,2381601.466666667,798909.9396782401,4749132.81,1,10,5,40,4,0,30,0,0,0,0,0,0,0,0,22060.0,28001.0,28567.0,25168.571428571428,0.8433742616652118,0
2021-10-06,1793088.31,1465294.6,0,14.39945056172045,14.197567554823546,1440909.2,1043382.83,920334.15,3184253.74,2518917.94,2097434.58,1238586.01,2793067.38,1931198.13,2163350.457142857,1035236.4223030813,3504126.92,2398852.5514285713,2373535.4276666665,807384.2091464228,4749132.81,2,10,6,40,4,0,30,0,0,0,0,0,0,0,0,20869.0,29661.0,23720.0,24319.85714285714,0.8039907384458517,0
2021-10-07,1826196.69,1497790.82,0,14.417746598241882,14.219502461439188,1793088.31,1440909.2,1043382.83,3504126.92,2220736.52,2244132.38,1465294.6,3102295.47,1986738.71,1964612.5385714285,935294.9555344346,3504126.92,2347007.577857143,2363390.552,812866.5368979892,4749132.81,3,10,7,40,4,0,30,0,0,0,0,0,0,0,0,24821.0,28475.0,28950.0,23063.85714285714,0.9660470082420756,0
2021-10-08,1613264.94,1325310.58,0,14.293771216424927,14.097158144474903,1826196.69,1793088.31,1440909.2,2465559.4,2008968.22,3716975.63,1497790.82,2269641.63,3437593.72,1724908.22,644916.9477804627,2584886.96,2318826.1614285717,2349459.3623333336,818542.4512375896,4749132.81,4,10,8,40,4,0,30,0,0,0,0,0,0,0,0,19762.0,24386.0,25544.0,22541.85714285714,0.7677057529372002,0
2021-10-09,1794510.68,1447840.15,0,14.400243498325436,14.185584142871306,1613264.94,1826196.69,1793088.31,2584886.96,2281967.32,2187074.96,1325310.58,2309451.71,2082447.03,1603151.8685714286,556122.7389926636,2584886.96,2290561.641428571,2279335.6726666666,786846.6555121925,4749132.81,5,10,9,40,4,1,30,0,0,0,0,0,0,0,0,18870.0,21410.0,28614.0,21881.285714285714,0.7423444499228937,0
2021-10-10,1883117.98,1559914.53,0,14.448439992047788,14.260142230323796,1794510.68,1613264.94,1826196.69,920334.15,1602075.57,1980857.12,1447840.15,789349.71,1821707.08,1490240.9714285715,373989.1520401117,1826196.69,2255743.3099999996,2266250.196666667,791683.2452478543,4749132.81,6,10,10,40,4,1,30,0,0,0,0,0,0,0,0,21359.0,22289.0,26085.0,21518.428571428572,0.8480033667627465,0
2021-10-11,2300450.29,1848634.77,0,14.648615874695595,14.42995850340382,1883117.98,1794510.68,1613264.94,1043382.83,3058684.14,1547495.48,1559914.53,864297.5,1455524.4,1627781.5185714285,298982.73613950395,1883117.98,2275817.7678571427,2262992.2253333335,793098.0528000443,4749132.81,0,10,11,41,4,0,30,0,0,0,0,0,0,0,0,23411.0,21958.0,27562.0,21385.571428571428,0.9334393037847666,0
2021-10-12,1567144.44,1334199.42,0,14.264766331326008,14.103842734052886,2300450.29,1883117.98,1794510.68,1440909.2,4749132.81,2102573.99,1848634.77,1238586.01,1909199.54,1807362.5842857142,265066.02754987264,2300450.29,2221658.207142857,2288090.719,781503.8685852432,4749132.81,1,10,12,41,4,0,30,0,0,0,0,0,0,0,0,19294.0,22060.0,28001.0,21593.14285714286,0.7687802079141248,0
2021-10-13,1918678.27,1624278.45,0,14.467147627097487,14.300574860023689,1567144.44,2300450.29,1883117.98,1793088.31,3184253.74,2488502.06,1334199.42,1465294.6,2265837.09,1825396.19,238991.00095004492,2300450.29,1994373.3235714284,2270243.067333333,791931.1081619102,4749132.81,2,10,13,41,4,0,30,0,0,0,0,0,0,0,0,19477.0,20869.0,29661.0,21198.0,0.7818477410031511,0
2021-10-14,2148334.67,1733671.89,0,14.58020399335158,14.365752773774949,1918678.27,1567144.44,2300450.29,1826196.69,3504126.92,2715006.68,1624278.45,1497790.82,2532491.32,1843337.6128571427,240868.10912844786,2300450.29,1903975.0757142857,2251248.941,793347.9698339783,4749132.81,3,10,14,41,4,0,30,0,0,0,0,0,0,0,0,21776.0,24821.0,28475.0,20999.14285714286,0.8829647330413005,0
2021-10-15,1900056.41,1665667.16,0,14.457394659469657,14.325736898195752,2148334.67,1918678.27,1567144.44,1613264.94,2465559.4,3275643.47,1733671.89,1325310.58,3007258.03,1889357.3242857142,266461.1831394021,2300450.29,1807132.7721428573,2232359.874,788657.6381701687,4749132.81,4,10,15,41,4,0,30,0,0,0,0,0,0,0,0,22446.0,19762.0,24386.0,20564.14285714286,0.9155155536219274,0
2021-10-16,2106301.79,1750771.11,0,14.560444736270208,14.37556745431136,1900056.41,2148334.67,1918678.27,1794510.68,2584886.96,1853200.26,1665667.16,1447840.15,1657780.29,1930327.5342857142,237398.02433281203,2300450.29,1766739.7014285715,2186506.972,765559.4192783739,4749132.81,5,10,16,41,4,1,30,0,0,0,0,0,0,0,0,24812.0,18870.0,21410.0,20947.571428571428,1.018560583254424,0
2021-10-17,2495144.25,2124471.09,0,14.72985750190611,14.569033901241957,2106301.79,1900056.41,2148334.67,1883117.98,920334.15,2031900.2,1750771.11,1559914.53,1889074.28,1974869.1214285714,236917.7007642184,2300450.29,1732555.0464285712,2194943.6896666666,763150.449977731,4749132.81,6,10,17,41,4,1,30,0,0,0,0,0,0,0,0,20591.0,21359.0,22289.0,21796.428571428572,0.8449739010538065,0
2021-10-18,2029589.44,1714394.15,0,14.523344576968377,14.354570894159435,2495144.25,2106301.79,1900056.41,2300450.29,1043382.83,1910747.73,2124471.09,1848634.77,1785651.61,2062301.4457142858,301534.143937012,2495144.25,1845041.482142857,2210385.158,764423.2375775613,4749132.81,0,10,18,42,4,0,30,0,0,0,0,0,0,0,0,21604.0,23411.0,21958.0,21686.714285714286,0.8946607751462872,0
2021-10-19,1794195.22,1443278.64,0,14.40006769131656,14.182428609694805,2029589.44,2495144.25,2106301.79,1567144.44,1440909.2,1952437.84,1714394.15,1334199.42,1794752.16,2023607.0385714285,282669.2540270452,2495144.25,1915484.8114285716,2214346.5483333333,763123.7397582466,4749132.81,1,10,19,42,4,0,30,0,0,0,0,0,0,0,0,22443.0,19294.0,22060.0,21428.571428571428,0.9348159913806269,0
2021-10-20,2748359.42,2249708.28,0,14.826515080929262,14.626311556943527,1794195.22,2029589.44,2495144.25,1918678.27,1793088.31,2307149.39,1443278.64,1624278.45,2140377.91,2056042.8642857145,229607.83309465126,2495144.25,1940719.527142857,2209071.794333333,765539.5595445527,4749132.81,2,10,20,42,4,0,30,0,0,0,0,0,0,0,0,20905.0,19477.0,20869.0,21878.428571428572,0.8758943647513795,0
2021-10-21,1715238.6,1425166.31,0,14.35506333727867,14.169799775319127,2748359.42,1794195.22,2029589.44,2148334.67,1826196.69,3210995.34,2249708.28,1733671.89,2839955.92,2174568.742857143,336257.1031282991,2748359.42,2008953.177857143,2223778.7953333333,771702.0318230609,4749132.81,3,10,21,42,4,0,30,0,0,0,0,0,0,0,0,22586.0,21776.0,24821.0,22082.428571428572,0.95471184491956,0
2021-10-22,2513749.87,2045877.61,0,14.737286566165409,14.53133789333281,1715238.6,2748359.42,1794195.22,1900056.41,1613264.94,2518917.94,1425166.31,1665667.16,2299264.05,2112697.8757142858,379014.7227960174,2748359.42,2001027.5999999999,2173920.2373333336,753832.4404897282,4749132.81,4,10,22,42,4,0,30,0,0,0,0,0,0,0,0,24218.0,22446.0,19762.0,22198.14285714286,1.032396861913687,0
2021-10-23,1853822.02,1521941.02,0,14.432760562083311,14.235497722065798,2513749.87,1715238.6,2748359.42,2106301.79,1794510.68,2220736.52,2045877.61,1750771.11,2001371.7,2200368.37,392372.370072561,2748359.42,2065347.9521428572,2173747.9683333333,753751.4676785875,4749132.81,5,10,23,42,4,1,30,0,0,0,0,0,0,0,0,21880.0,24812.0,18870.0,22451.285714285714,0.9320699364846309,0
2021-10-24,2201542.06,1879343.83,0,14.604669063377989,14.446433779386895,1853822.02,2513749.87,1715238.6,2495144.25,1883117.98,2008968.22,1521941.02,2124471.09,1790130.16,2164299.8314285716,413496.41991211876,2748359.42,2069584.4764285716,2161517.485,755936.3712174633,4749132.81,6,10,24,42,4,1,30,0,0,0,0,0,0,0,0,21229.0,20591.0,21359.0,22032.428571428572,0.9135087762077775,0
2021-10-25,2021989.32,1646748.37,0,14.519592891211827,14.314313823931132,2201542.06,1853822.02,2513749.87,2029589.44,2300450.29,2281967.32,1879343.83,1714394.15,2112780.84,2122356.6614285717,388477.81648428814,2748359.42,2092329.0535714286,2167936.613,755413.76318743,4749132.81,0,10,25,43,4,0,30,0,0,0,0,0,0,0,0,23224.0,21604.0,23411.0,22123.571428571428,1.0055798191249528,0
2021-10-26,2162674.08,1776598.49,0,14.58685647636065,14.390211696252516,2021989.32,2201542.06,1853822.02,1794195.22,1567144.44,1602075.57,1646748.37,1443278.64,1461503.99,2121270.93,388790.7915505713,2748359.42,2072438.9842857143,2159270.679666667,755551.7123942773,4749132.81,1,10,26,43,4,0,30,0,0,0,0,0,0,0,0,24639.0,22443.0,19294.0,22355.0,1.075212665681403,0
2021-10-27,2151921.73,1803290.61,0,14.581872293485343,14.405124225103162,2162674.08,2021989.32,2201542.06,2748359.42,1918678.27,3058684.14,1776598.49,2249708.28,2864098.57,2173910.7671428574,361083.71862677514,2748359.42,2114976.8157142857,2177957.2966666664,748192.3691461205,4749132.81,2,10,27,43,4,0,30,0,0,0,0,0,0,0,0,18866.0,20905.0,19477.0,22668.714285714286,0.8250220839686422,0
2021-10-28,2489853.45,2036708.17,0,14.727734812917138,14.526845911329016,2151921.73,2162674.08,2021989.32,1715238.6,2148334.67,4749132.81,1803290.61,1425166.31,4287087.43,2088705.3828571427,258831.11338934483,2513749.87,2131637.062857143,2147731.883,729467.2979701952,4749132.81,3,10,28,43,4,0,30,0,0,0,0,0,0,0,0,20437.0,22586.0,21776.0,22377.428571428572,0.9051972326308609,0
2021-10-29,3746325.95,3090953.59,0,15.136286437942596,14.94399052996784,2489853.45,2151921.73,2162674.08,2513749.87,1900056.41,3184253.74,2036708.17,2045877.61,2793067.38,2199364.6471428573,237235.92196348304,2513749.87,2156031.2614285713,2072422.5709999998,544919.1409432291,3504126.92,4,10,29,43,4,0,30,0,0,0,0,0,0,0,0,23463.0,24218.0,22446.0,22070.428571428572,1.0509616906405,0
2021-10-30,3434826.63,2965454.49,0,15.0494773018846,14.902541200874968,3746325.95,2489853.45,2151921.73,1853822.02,2106301.79,3504126.92,3090953.59,1521941.02,3102295.47,2375446.944285714,634415.9614212039,3746325.95,2287907.657142857,2091158.3113333334,592086.3861049988,3746325.95,5,10,30,43,4,1,30,0,0,0,0,0,0,0,0,21242.0,21880.0,24812.0,21962.571428571428,0.9603653023087587,0
2021-10-31,3026687.11,2545466.76,0,14.922979546686031,14.749824986756204,3434826.63,3746325.95,2489853.45,2201542.06,2495144.25,2465559.4,2965454.49,1879343.83,2269641.63,2601304.7457142854,696181.5141949791,3746325.95,2382802.2885714285,2088848.3016666668,586492.3948381522,3746325.95,6,10,31,43,4,1,30,0,0,0,0,0,0,0,0,19649.0,21229.0,20591.0,21871.428571428572,0.8981346188713858,0
2021-11-01,2926691.09,2398381.34,0,14.889383363693614,14.6903050430612,3026687.11,3434826.63,3746325.95,2021989.32,2029589.44,2584886.96,2545466.76,1646748.37,2309451.71,2719182.61,687008.7116110363,3746325.95,2420769.6357142855,2107552.558666667,607492.3427585437,3746325.95,0,11,1,44,4,0,30,0,0,0,0,0,0,0,0,20235.0,23224.0,21604.0,21645.714285714286,0.9316441320462253,0
2021-11-02,3072730.67,2536221.43,0,14.93807751871894,14.74618629968358,2926691.09,3026687.11,3434826.63,2162674.08,1794195.22,920334.15,2398381.34,1776598.49,789349.71,2848425.7199999997,615350.9343253237,3746325.95,2484848.3249999997,2118946.029666667,619833.3178661962,3746325.95,1,11,2,44,4,0,30,0,0,0,0,0,0,0,0,17580.0,24639.0,22443.0,21218.714285714286,0.8108669080510136,0
